id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,price_quote_price_per_night,minimum_nights,number_of_reviews,review_scores_rating,city
817826639316286483,41.8651,12.54996,Entire rental unit,Entire home/apt,4,1.0,1.0,130.0,130.0,1.0,105,4.76,Rome
817887404802371464,41.88736,12.466,Entire rental unit,Entire home/apt,4,1.0,1.0,119.82,119.82,2.0,141,4.87,Rome
817894108728431664,41.90665355833155,12.437501415344228,Room in hotel,Private room,4,1.0,2.0,143.0,143.0,2.0,8,4.38,Rome
817999490380707442,41.896179,12.473429,Entire rental unit,Entire home/apt,2,1.0,1.0,163.43,163.43,3.0,120,4.83,Rome
818005830850918577,41.8955207855934,12.450931139345652,Private room in rental unit,Private room,2,1.0,1.0,149.0,149.0,1.0,3,4.67,Rome
818114674247577170,41.89510808003392,12.501725310447153,Entire rental unit,Entire home/apt,5,1.0,3.0,195.9,195.9,1.0,5,4.4,Rome
818213134924973083,41.8895153,12.5004379,Entire condo,Entire home/apt,4,1.0,1.0,226.0,226.0,2.0,215,4.96,Rome
818617022358747937,41.89948517797821,12.499229569887328,Entire condo,Entire home/apt,2,1.0,1.0,166.61,166.61,2.0,73,4.75,Rome
818714228935690495,41.8947011,12.45057,Entire rental unit,Entire home/apt,3,1.0,1.0,122.5,122.5,1.0,80,4.86,Rome
818767109336855204,41.90371,12.48296,Entire rental unit,Entire home/apt,7,1.0,2.0,839.97,839.97,31.0,3,3.67,Rome
818782721784871162,41.8932,12.47196,Entire rental unit,Entire home/apt,6,2.0,3.0,435.0,435.0,1.0,101,4.93,Rome
818795639505497661,41.9127142,12.4561597,Entire rental unit,Entire home/apt,6,1.5,2.0,299.0,299.0,1.0,4,5.0,Rome
819041764544138502,41.888768954410295,12.477246411144732,Entire condo,Entire home/apt,4,1.0,1.0,372.0,372.0,1.0,23,4.91,Rome
819453990208557829,41.8955967,12.4788819,Entire rental unit,Entire home/apt,2,1.0,1.0,181.0,181.0,1.0,1,3.0,Rome
819470509404813743,41.87388,12.45406,Entire rental unit,Entire home/apt,4,2.0,2.0,165.5,165.5,2.0,125,4.94,Rome
819471550281851079,41.89816,12.46699,Entire rental unit,Entire home/apt,3,1.0,1.0,372.5,372.5,2.0,142,4.93,Rome
819573882868334264,41.90841,12.44613,Entire rental unit,Entire home/apt,6,1.0,2.0,240.0,240.0,2.0,113,4.97,Rome
819583040520430219,41.73433,12.27847,Entire rental unit,Entire home/apt,5,1.0,3.0,135.57,135.57,2.0,19,5.0,Rome
819650680224035895,41.8884516,12.500251,Entire rental unit,Entire home/apt,6,1.5,2.0,314.0,314.0,1.0,45,4.84,Rome
820217506119215354,41.91364,12.69196,Tiny home,Entire home/apt,2,1.0,1.0,97.0,97.0,1.0,121,4.93,Rome
820308297669304156,41.89880094235395,12.453196939286803,Entire rental unit,Entire home/apt,7,2.0,2.0,273.0,273.0,2.0,1,5.0,Rome
820345028752587122,41.8733634,12.4799347,Private room in guesthouse,Private room,2,1.0,1.0,132.0,132.0,1.0,165,4.36,Rome
820745100213616835,41.88191,12.45326,Entire home,Entire home/apt,2,1.0,1.0,132.0,132.0,1.0,51,4.86,Rome
820789900675616084,41.89163,12.53878,Private room in rental unit,Private room,3,1.0,1.0,72.0,72.0,2.0,18,4.78,Rome
820791770454617309,41.881722788241134,12.50850341283879,Entire condo,Entire home/apt,7,2.5,3.0,1084.5,1084.5,2.0,80,5.0,Rome
820916901592456515,41.90966,12.46175,Entire rental unit,Entire home/apt,6,2.0,3.0,161.0,161.0,2.0,58,4.41,Rome
821044808706966752,41.89018,12.53642,Entire rental unit,Entire home/apt,2,1.0,1.0,109.27,109.27,2.0,63,4.89,Rome
821458513720538751,41.90037,12.45662,Entire rental unit,Entire home/apt,5,1.0,2.0,260.0,260.0,2.0,7,4.86,Rome
821503964695692742,41.89276,12.47232,Entire rental unit,Entire home/apt,8,2.5,4.0,946.04,946.04,2.0,47,4.74,Rome
821626404833647040,41.89933,12.46584,Entire rental unit,Entire home/apt,4,2.0,2.0,366.0,366.0,1.0,94,4.78,Rome
821736379255736484,41.85511,12.55983,Entire rental unit,Entire home/apt,4,1.0,1.0,208.0,208.0,1.0,3,5.0,Rome
822147557381704838,41.90708,12.45351,Entire loft,Entire home/apt,4,1.0,2.0,182.59,182.59,3.0,43,5.0,Rome
822165783410624663,41.90317447412525,12.446803119049063,Entire home,Entire home/apt,6,3.5,3.0,903.0,903.0,1.0,4,3.75,Rome
822222903741489974,41.8968237,12.4697326,Entire vacation home,Entire home/apt,4,1.0,1.0,157.28,157.28,1.0,244,4.84,Rome
822239790169045190,41.8964009108327,12.477507480018488,Entire rental unit,Entire home/apt,4,2.0,2.0,291.0,291.0,1.0,125,4.89,Rome
822258836565766366,41.87312,12.52946,Entire condo,Entire home/apt,2,1.0,1.0,128.38,128.38,2.0,210,4.98,Rome
822338766005336305,41.89664284083489,12.456103641727276,Entire home,Entire home/apt,2,1.0,1.0,312.5,312.5,1.0,2,5.0,Rome
822380654244050252,41.89944208602003,12.501877084655746,Entire rental unit,Entire home/apt,6,3.0,3.0,361.0,361.0,1.0,21,4.57,Rome
822432882946823687,41.8822702,12.5414751,Entire vacation home,Entire home/apt,4,1.5,1.0,84.0,84.0,1.0,5,4.4,Rome
822446191714880147,41.8971,12.4692,Entire condo,Entire home/apt,2,1.0,1.0,129.64,129.64,2.0,182,4.81,Rome
822527960669192208,41.8972156,12.5026928,Entire rental unit,Entire home/apt,5,2.0,2.0,302.0,302.0,1.0,198,4.82,Rome
822687314875776960,41.90033,12.467305,Entire rental unit,Entire home/apt,5,2.0,2.0,355.0,355.0,1.0,2,3.5,Rome
822938538882100799,41.87894149915698,12.47302751781232,Entire rental unit,Entire home/apt,4,1.0,1.0,127.5,127.5,1.0,119,4.86,Rome
822962365420914857,41.9111,12.49896,Entire rental unit,Entire home/apt,13,3.0,5.0,274.0,274.0,1.0,69,4.33,Rome
822979759726755367,41.9002,12.47748,Tower,Entire home/apt,3,1.0,1.0,200.0,200.0,1.0,1,5.0,Rome
823034317212812781,41.89979,12.47088,Entire home,Entire home/apt,5,1.0,1.0,263.0,263.0,1.0,4,4.5,Rome
823097623102567631,41.9044152,12.4603374,Entire rental unit,Entire home/apt,6,2.0,2.0,295.2,295.2,2.0,39,4.72,Rome
823192521620662512,41.87476,12.46677,Entire rental unit,Entire home/apt,3,1.0,1.0,263.0,263.0,1.0,56,4.96,Rome
823651946313474441,41.89877,12.47229,Entire condo,Entire home/apt,2,1.5,1.0,220.0,220.0,2.0,64,4.91,Rome
823743848355167940,41.90969,12.44613,Entire rental unit,Entire home/apt,6,2.0,2.0,148.0,148.0,2.0,44,4.43,Rome
823764568484936119,41.992,12.48456,Entire condo,Entire home/apt,4,1.0,2.0,165.5,165.5,1.0,58,4.91,Rome
823874840658997211,41.901768,12.4411391,Entire condo,Entire home/apt,4,1.0,1.0,145.0,145.0,2.0,99,4.93,Rome
823900628644607548,41.8899297,12.5428079,Entire condo,Entire home/apt,3,1.0,1.0,75.5,75.5,1.0,88,4.83,Rome
823928968966889054,41.88458912249351,12.5111136585474,Entire condo,Entire home/apt,4,1.0,1.0,114.12,114.12,2.0,69,4.58,Rome
824013221989880996,41.89103,12.53544,Entire rental unit,Entire home/apt,2,1.0,1.0,76.1,76.1,31.0,157,4.95,Rome
824535150851152192,41.89499,12.45304,Entire condo,Entire home/apt,3,1.0,1.0,181.5,181.5,2.0,2,5.0,Rome
824542242517837819,41.89549763572561,12.451127730309963,Entire condo,Entire home/apt,4,1.0,1.0,143.22,143.22,2.0,91,4.95,Rome
824597533074563514,41.90032,12.47059,Entire rental unit,Entire home/apt,3,1.0,1.0,233.0,233.0,1.0,126,4.87,Rome
824617240772357369,41.88721,12.46785,Entire rental unit,Entire home/apt,4,1.0,2.0,194.0,194.0,1.0,123,4.46,Rome
825029502959347912,41.8814834456461,12.47724799839408,Entire condo,Entire home/apt,8,2.0,2.0,196.66,196.66,2.0,79,4.73,Rome
825171107778969278,41.79485,12.53142,Entire condo,Entire home/apt,4,1.0,1.0,92.0,92.0,2.0,92,4.98,Rome
825264289388885582,41.89802,12.47172,Entire rental unit,Entire home/apt,4,1.0,1.0,228.5,228.5,2.0,264,4.94,Rome
825291752052116122,41.91331044800605,12.45468657616097,Entire rental unit,Entire home/apt,4,1.0,1.0,146.5,146.5,2.0,92,4.84,Rome
825298096500304628,41.85898,12.41795,Entire vacation home,Entire home/apt,6,1.5,2.0,194.0,194.0,2.0,34,4.97,Rome
825326150395415910,41.9023,12.48403,Entire rental unit,Entire home/apt,5,2.0,2.0,382.5,382.5,2.0,5,4.2,Rome
825394345202225231,41.8949899,12.4719946,Entire rental unit,Entire home/apt,2,1.0,1.0,120.0,120.0,3.0,153,4.88,Rome
825477009175567423,41.89083,12.47093,Entire rental unit,Entire home/apt,4,1.0,2.0,235.84,235.84,1.0,67,4.73,Rome
825754953989400950,41.89719,12.51897,Entire condo,Entire home/apt,6,2.0,2.0,199.5,199.5,2.0,14,4.64,Rome
825814612897469066,41.8844772,12.5124394,Entire condo,Entire home/apt,4,2.0,2.0,252.67,252.67,3.0,41,4.98,Rome
825862355495692653,41.92857385621028,12.462497288360597,Entire condo,Entire home/apt,2,1.0,1.0,114.24,114.24,31.0,19,5.0,Rome
825946517266296696,41.90772,12.47991,Room in hotel,Private room,4,1.0,1.0,192.0,192.0,1.0,18,4.78,Rome
825975028965369899,41.905773,12.5030686,Entire condo,Entire home/apt,4,1.0,2.0,177.17,177.17,2.0,249,4.92,Rome
825999899319073421,41.90228,12.49347,Entire rental unit,Entire home/apt,6,3.0,3.0,465.0,465.0,1.0,96,4.68,Rome
826004031673035838,41.88791,12.47011,Entire rental unit,Entire home/apt,6,2.0,2.0,1181.5,1181.5,2.0,138,4.98,Rome
826011328306531777,41.89504,12.50189,Entire rental unit,Entire home/apt,5,1.0,2.0,145.33,145.33,2.0,148,4.8,Rome
826032487935795127,41.89492,12.47193,Entire rental unit,Entire home/apt,4,1.0,2.0,357.88,357.88,2.0,100,4.98,Rome
826540999160454052,41.90144995564812,12.42845767630528,Entire rental unit,Entire home/apt,5,2.0,3.0,220.0,220.0,2.0,35,4.86,Rome
826585717203067340,41.9109528,12.4536951,Entire rental unit,Entire home/apt,10,4.0,1.0,566.0,566.0,1.0,3,5.0,Rome
826593957706830402,41.87983,12.4817,Entire condo,Entire home/apt,4,1.0,1.0,170.04,170.04,2.0,110,4.9,Rome
826594577120515206,41.91108,12.45371,Entire vacation home,Entire home/apt,16,8.0,8.0,1272.0,1272.0,1.0,5,4.8,Rome
826688354126404131,41.89775269611801,12.472841283701037,Entire rental unit,Entire home/apt,4,2.0,2.0,559.33,559.33,3.0,88,4.99,Rome
826719533849567726,41.91731060653401,12.468527555465698,Entire rental unit,Entire home/apt,2,2.5,1.0,203.0,203.0,2.0,4,4.75,Rome
827290217810383718,41.908446,12.4602457,Entire rental unit,Entire home/apt,4,1.0,2.0,191.5,191.5,2.0,23,4.74,Rome
827302409028183413,41.8946865,12.5020428,Entire condo,Entire home/apt,4,2.0,2.0,239.8,239.8,5.0,10,4.8,Rome
827314605989693204,41.89721134388165,12.467106214166863,Entire rental unit,Entire home/apt,4,2.0,1.0,195.0,195.0,1.0,8,3.88,Rome
827350470965799026,41.9016432,12.5052921,Entire rental unit,Entire home/apt,4,1.0,2.0,151.0,151.0,2.0,57,4.51,Rome
827462366182615022,41.891277,12.5000565,Entire rental unit,Entire home/apt,6,2.0,2.0,362.0,362.0,1.0,16,4.63,Rome
827490338005425942,41.88871038767978,12.471810158999652,Entire rental unit,Entire home/apt,4,1.0,1.0,149.0,149.0,1.0,139,4.68,Rome
827528205097784015,41.8948408,12.4894439,Entire rental unit,Entire home/apt,8,3.0,4.0,665.0,665.0,1.0,67,4.94,Rome
827610650723991917,41.91353,12.44978,Entire rental unit,Entire home/apt,6,2.0,2.0,225.93,225.93,1.0,60,4.83,Rome
827996926286851122,41.90318,12.47485,Entire rental unit,Entire home/apt,4,2.0,2.0,318.33,318.33,1.0,128,4.67,Rome
828065109495548551,41.8968394,12.44935,Entire rental unit,Entire home/apt,4,1.0,2.0,106.0,106.0,2.0,3,5.0,Rome
828075700104842956,41.91288,12.56712,Entire rental unit,Entire home/apt,4,1.0,2.0,108.5,108.5,2.0,45,4.98,Rome
828129527984616462,41.90261,12.48792,Entire rental unit,Entire home/apt,12,2.0,4.0,836.0,836.0,1.0,29,4.79,Rome
828221399045858986,41.87920755245325,12.508527257778724,Entire rental unit,Entire home/apt,4,1.0,1.0,122.68,122.68,2.0,167,4.59,Rome
828369869895336777,41.88930182489213,12.499319262763784,Entire rental unit,Entire home/apt,4,2.0,2.0,389.0,389.0,1.0,79,4.72,Rome
828638807505937603,41.73313,12.2819524,Entire rental unit,Entire home/apt,3,1.0,1.0,150.0,150.0,1.0,1,5.0,Rome
828686780275959704,41.90046184981668,12.475253218481646,Entire rental unit,Entire home/apt,6,2.0,3.0,302.5,302.5,2.0,152,4.84,Rome
828789659263189702,41.88169,12.5168013,Entire rental unit,Entire home/apt,8,2.0,3.0,240.0,240.0,1.0,62,4.81,Rome
828885952216652898,41.9051491,12.4868501,Entire rental unit,Entire home/apt,6,2.0,2.0,523.0,523.0,1.0,11,5.0,Rome
828892647306418866,41.9225407909973,12.494834996759892,Entire rental unit,Entire home/apt,5,2.5,2.0,514.0,514.0,2.0,5,4.6,Rome
828972472837297124,41.908827707784766,12.49759694245788,Entire rental unit,Entire home/apt,2,1.0,1.0,165.67,165.67,3.0,106,4.96,Rome
828997579449401764,41.889562376918185,12.5192129539673,Entire condo,Entire home/apt,2,1.0,1.0,120.0,120.0,2.0,167,4.86,Rome
829486666172455677,41.89751257353884,12.501556100735897,Entire rental unit,Entire home/apt,3,2.0,3.0,468.0,468.0,2.0,25,4.32,Rome
829573232985374113,41.87261,12.447,Entire rental unit,Entire home/apt,3,1.0,1.0,145.0,145.0,2.0,102,4.91,Rome
829603455177776699,41.8795353,12.4758881,Entire condo,Entire home/apt,4,2.0,2.0,244.0,244.0,1.0,23,4.83,Rome
829614421410155377,41.8954841,12.4494997,Entire rental unit,Entire home/apt,6,1.0,2.0,120.0,120.0,2.0,128,4.64,Rome
829657879269865045,41.9076843,12.4646902,Entire rental unit,Entire home/apt,4,1.0,1.0,181.5,181.5,2.0,114,4.95,Rome
829745975531904637,41.88742389999999,12.5052703,Entire rental unit,Entire home/apt,4,1.0,1.0,92.78,92.78,2.0,162,4.68,Rome
830153674355394402,41.89239110400911,12.49226340422973,Entire rental unit,Entire home/apt,7,2.0,3.0,291.0,291.0,1.0,140,4.91,Rome
830338553030681104,41.8646795,12.4659048,Entire rental unit,Entire home/apt,3,1.0,1.0,119.0,119.0,2.0,22,4.86,Rome
830863701644181521,41.8902529,12.4405705,Entire condo,Entire home/apt,5,1.0,1.0,177.0,177.0,1.0,42,4.71,Rome
830875904627091689,41.9037842,12.461416,Entire rental unit,Entire home/apt,6,1.5,2.0,418.0,418.0,1.0,173,4.97,Rome
831105759335116607,41.86760439224993,12.673669941723348,Entire rental unit,Entire home/apt,3,1.0,1.0,83.0,83.0,1.0,32,4.84,Rome
831120786922467263,41.9213457,12.4747867,Entire condo,Entire home/apt,7,2.5,3.0,273.88,273.88,2.0,122,4.98,Rome
831147107601216659,41.72815,12.28503,Entire rental unit,Entire home/apt,4,1.0,1.0,124.28,124.28,2.0,92,4.74,Rome
831161812365368455,41.9213457,12.4747867,Entire condo,Entire home/apt,7,2.0,3.0,251.06,251.06,2.0,58,4.98,Rome
831165040158920611,41.8891747,12.5304548,Entire rental unit,Entire home/apt,2,1.0,1.0,122.11,122.11,2.0,90,4.89,Rome
831248657434769361,41.89817,12.47645,Entire rental unit,Entire home/apt,4,2.0,2.0,610.0,610.0,2.0,25,4.84,Rome
831724047233388666,41.9103747,12.4639027,Entire rental unit,Entire home/apt,7,2.0,2.0,310.5,310.5,1.0,94,4.87,Rome
831807440292899184,41.893182,12.5036629,Entire rental unit,Entire home/apt,8,3.0,2.0,410.0,410.0,1.0,18,4.5,Rome
831836959674416033,41.910817381744494,12.527053423682007,Entire rental unit,Entire home/apt,4,1.0,2.0,114.0,114.0,1.0,195,4.77,Rome
832335273810165166,41.8975492,12.5037785,Entire rental unit,Entire home/apt,3,1.0,1.0,103.0,103.0,2.0,83,4.42,Rome
832353219617793566,41.8955,12.46424,Entire condo,Entire home/apt,4,2.0,2.0,315.0,315.0,1.0,125,4.78,Rome
832387651988995896,41.91124153560668,12.454538443295364,Entire rental unit,Entire home/apt,4,1.0,1.0,220.0,220.0,2.0,165,4.92,Rome
832405729715774853,41.88827200000003,12.526157682556136,Entire rental unit,Entire home/apt,3,1.0,1.0,108.41,108.41,2.0,44,4.5,Rome
832480350510960806,41.8969593,12.4900311,Entire rental unit,Entire home/apt,3,1.5,1.0,235.23,235.23,1.0,68,4.97,Rome
832493712881418915,41.9010376,12.4658202,Entire condo,Entire home/apt,5,2.0,3.0,702.0,702.0,1.0,161,4.98,Rome
832497489633356208,41.9057993,12.4793612,Entire condo,Entire home/apt,2,1.5,1.0,148.35,148.35,3.0,194,4.79,Rome
832526367863151042,41.89524,12.47372,Entire rental unit,Entire home/apt,4,1.0,1.0,178.5,178.5,1.0,103,4.7,Rome
832543251870791335,41.91435567310774,12.422456257045267,Entire condo,Entire home/apt,4,1.0,1.0,119.5,119.5,2.0,2,5.0,Rome
832616743673828806,41.91456669024743,12.452420728826922,Entire rental unit,Entire home/apt,4,1.5,1.0,117.0,117.0,2.0,82,4.99,Rome
833062669765743919,41.895379061936254,12.501645838147278,Entire rental unit,Entire home/apt,5,1.0,1.0,150.0,150.0,1.0,204,4.67,Rome
833194521586950839,41.8990992,12.4351938,Entire rental unit,Entire home/apt,4,1.0,1.0,118.0,118.0,1.0,18,4.67,Rome
833216752483935917,41.89681,12.46257,Entire rental unit,Entire home/apt,2,1.0,1.0,164.0,164.0,1.0,229,4.8,Rome
833223241503575273,41.86368438660801,12.485250936909468,Entire rental unit,Entire home/apt,4,2.0,2.0,157.5,157.5,2.0,38,4.66,Rome
833233022404171095,42.01688619999999,12.3773091,Entire rental unit,Entire home/apt,4,2.0,2.0,174.33,174.33,3.0,21,4.71,Rome
833254856887673956,41.808126740410806,12.441379295514963,Entire condo,Entire home/apt,4,1.0,2.0,180.53,180.53,1.0,3,5.0,Rome
833278794580993925,41.90888,12.49209,Entire rental unit,Entire home/apt,4,1.0,1.0,346.0,346.0,1.0,47,4.77,Rome
833326840135772065,41.8951826,12.4742485,Entire rental unit,Entire home/apt,4,2.0,1.0,290.0,290.0,1.0,11,4.55,Rome
833750194648264350,41.90067,12.49558,Entire rental unit,Entire home/apt,6,2.0,3.0,390.0,390.0,1.0,36,5.0,Rome
833813036475128544,41.89941028729894,12.494153854893154,Entire rental unit,Entire home/apt,4,1.0,2.0,313.33,313.33,1.0,7,5.0,Rome
833836784104265166,41.90738229999999,12.477322,Entire condo,Entire home/apt,2,1.0,1.0,175.0,175.0,3.0,111,4.73,Rome
833844876015607305,41.90287322879244,12.484934026002431,Entire rental unit,Entire home/apt,4,1.0,2.0,266.5,266.5,1.0,208,4.92,Rome
834440149500188909,41.89232,12.4763,Entire rental unit,Entire home/apt,6,1.0,1.0,223.0,223.0,1.0,181,4.82,Rome
834591742244544498,41.88657608551591,12.477052535581969,Entire home,Entire home/apt,4,1.0,1.0,202.0,202.0,1.0,55,4.71,Rome
834633097251874976,41.80954,12.61166,Entire home,Entire home/apt,6,2.0,2.0,190.0,190.0,1.0,2,4.5,Rome
834651984405011699,41.72437679999999,12.2971324,Entire rental unit,Entire home/apt,4,1.0,1.0,128.5,128.5,2.0,24,4.83,Rome
834677234712837498,41.8864655,12.477043,Entire home,Entire home/apt,10,2.0,2.0,382.0,382.0,1.0,4,4.75,Rome
834716249687127990,41.90300880532256,12.47396306998311,Entire rental unit,Entire home/apt,4,2.0,2.0,275.0,275.0,2.0,224,4.94,Rome
834743402233305014,41.8945252,12.4889658,Entire rental unit,Entire home/apt,5,1.0,2.0,216.5,216.5,2.0,104,4.74,Rome
834825744436867939,41.8957618,12.4910453,Entire rental unit,Entire home/apt,2,1.0,1.0,157.33,157.33,3.0,72,4.67,Rome
835390095855987231,41.8749092,12.5501789,Entire villa,Entire home/apt,3,1.0,1.0,104.67,104.67,6.0,11,5.0,Rome
835429004128959076,41.9037263,12.4604731,Entire condo,Entire home/apt,2,1.0,1.0,219.0,219.0,3.0,40,5.0,Rome
835459026553125261,41.8974854,12.4959572,Entire condo,Entire home/apt,4,1.0,1.0,169.0,169.0,1.0,40,4.48,Rome
835509117613466317,41.8910322,12.4703563,Entire rental unit,Entire home/apt,6,1.0,2.0,241.0,241.0,1.0,61,4.62,Rome
835969525084531963,41.8748319,12.4668025,Entire rental unit,Entire home/apt,6,2.0,2.0,240.0,240.0,2.0,92,4.92,Rome
836005923784150013,41.8877291,12.5082877,Entire condo,Entire home/apt,4,1.0,2.0,310.0,310.0,1.0,132,4.91,Rome
836102447366303689,41.8966931,12.4568795,Entire rental unit,Entire home/apt,4,1.0,1.0,177.0,177.0,1.0,56,4.79,Rome
836114517559593340,41.89535978647842,12.458023078919966,Entire rental unit,Entire home/apt,4,1.0,2.0,187.0,187.0,1.0,130,4.75,Rome
836171866872967295,41.8897156,12.529646,Entire rental unit,Entire home/apt,2,1.0,1.0,108.5,108.5,2.0,228,4.93,Rome
836203970996565012,41.89293,12.44239,Entire rental unit,Entire home/apt,2,1.0,1.0,200.33,200.33,3.0,28,5.0,Rome
836244856254295777,41.88276725101287,12.521495204229756,Entire rental unit,Entire home/apt,3,1.0,1.0,95.0,95.0,3.0,66,4.97,Rome
836256931057170589,41.9265725,12.4252881,Entire rental unit,Entire home/apt,4,1.0,2.0,184.0,184.0,2.0,15,5.0,Rome
836490493228259622,41.90330638442092,12.485074773430824,Entire rental unit,Entire home/apt,4,1.0,1.0,320.0,320.0,1.0,130,4.89,Rome
836694938075141526,41.87607319132793,12.509440034393297,Entire rental unit,Entire home/apt,6,2.0,2.0,129.5,129.5,2.0,1,5.0,Rome
836713995496386554,41.88679592711605,12.542717922951669,Tiny home,Entire home/apt,2,1.0,1.0,69.61,69.61,3.0,75,4.27,Rome
836849593991681104,41.89068973183367,12.53765205061184,Entire rental unit,Entire home/apt,4,1.0,2.0,120.0,120.0,2.0,64,4.73,Rome
836902292381512899,41.909786038062805,12.475924868261728,Entire rental unit,Entire home/apt,4,1.0,1.0,179.46,179.46,2.0,165,4.92,Rome
836986322395550572,41.8969573,12.4701803,Private room,Private room,2,1.0,1.0,164.5,164.5,2.0,95,4.95,Rome
837040033706296835,41.88105,12.46651,Entire rental unit,Entire home/apt,5,1.5,2.0,223.0,223.0,2.0,96,4.95,Rome
837445262813028597,41.9096783,12.4567697,Entire rental unit,Entire home/apt,4,1.0,1.0,314.0,314.0,2.0,108,5.0,Rome
837448220397914848,41.862143,12.465746,Entire rental unit,Entire home/apt,8,3.0,4.0,434.0,434.0,2.0,67,4.9,Rome
837490178565122707,41.9107516,12.4472131,Entire rental unit,Entire home/apt,4,1.0,1.0,123.06,123.06,2.0,72,4.96,Rome
837572929427228573,41.9007564,12.4817474,Entire rental unit,Entire home/apt,2,1.0,1.0,190.74,190.74,31.0,2,5.0,Rome
837595827744190565,41.8955881,12.5172995,Entire rental unit,Entire home/apt,4,2.0,2.0,221.0,221.0,1.0,171,4.75,Rome
837623912072743150,41.9067736,12.4576629,Entire condo,Entire home/apt,6,2.0,2.0,247.0,247.0,1.0,35,4.97,Rome
838306423194196569,41.89085364509122,12.531089873016349,Entire rental unit,Entire home/apt,2,1.0,1.0,144.67,144.67,3.0,47,4.98,Rome
838322130807227069,41.9098126,12.4609202,Entire condo,Entire home/apt,4,1.0,2.0,228.5,228.5,2.0,32,4.91,Rome
838338711167046415,41.9035151,12.5015064,Entire rental unit,Entire home/apt,4,1.0,1.0,176.0,176.0,2.0,41,4.78,Rome
838376468865502296,41.81198,12.56334,Tiny home,Entire home/apt,2,1.0,1.0,185.19,185.19,31.0,1,4.0,Rome
838410523809636681,41.8816573,12.4747609,Entire rental unit,Entire home/apt,4,1.0,2.0,196.0,196.0,3.0,56,4.91,Rome
